attendance,study_hours,internal_marks,assignments_submitted,activities_participation,performance
62,13,21,0,1,0
76,3,70,3,0,0
71,5,42,5,0,0
72,10,54,9,1,1
40,10,99,9,0,1
58,2,78,3,1,0
41,0,17,8,0,0
92,13,34,4,0,1
83,11,55,7,1,1
65,7,96,8,0,1
71,11,39,9,1,1
45,12,56,4,0,0
71,4,96,5,0,1
94,14,58,0,0,1
43,4,56,6,0,0
94,10,93,3,0,1
50,3,91,1,1,1
95,5,27,4,0,0
98,2,75,2,1,1
56,8,77,5,0,1
77,4,42,7,1,0
63,2,45,6,0,0
44,10,91,2,1,1
91,0,28,7,1,0
73,9,37,1,0,0
45,11,49,9,0,1
61,5,93,8,0,1
50,14,85,3,1,1
87,1,24,0,1,0
55,12,50,7,0,1
72,2,48,6,0,0
48,0,11,4,1,0
99,8,72,9,1,1
98,7,38,4,0,0
45,11,83,6,1,1
55,1,75,4,0,0
68,14,60,7,0,1
42,11,84,5,0,1
59,10,86,4,1,1
99,7,19,8,1,1
98,11,23,1,1,1
75,13,91,0,1,1
58,8,60,7,0,1
65,0,82,2,1,0
42,12,48,6,0,1
58,4,37,9,0,0
59,7,12,7,0,0
71,14,93,5,1,1
46,10,79,9,0,1
91,13,36,8,0,1
80,1,11,6,1,0
72,3,47,9,0,0
79,6,12,4,1,0
78,2,25,7,1,0
57,12,49,1,1,1
79,11,11,6,0,1
40,4,90,3,1,0
50,7,50,8,1,1
67,11,21,0,1,0
96,9,44,6,1,1
64,2,74,5,0,0
89,3,64,7,1,1
62,13,54,4,0,1
70,14,88,0,1,1
69,8,99,0,0,1
81,13,94,8,1,1
74,13,71,9,0,1
46,6,58,5,1,1
99,0,34,9,0,0
55,13,32,4,0,0
65,11,33,0,0,1
87,3,47,5,1,0
96,3,37,5,0,0
91,8,30,2,0,0
99,5,63,7,0,1
88,8,27,0,0,0
41,11,45,0,1,0
40,14,54,5,0,1
87,5,82,9,0,1
51,5,62,0,0,0
44,4,39,5,1,0
76,4,69,0,0,0
71,1,41,5,0,0
98,7,76,2,0,1
94,7,76,7,0,1
48,10,37,5,1,1
80,12,53,0,0,1
74,0,88,4,0,0
58,7,50,7,1,0
87,4,72,2,1,1
55,1,32,5,1,0
42,13,84,4,0,1
59,1,57,5,1,0
63,13,41,9,0,1
93,14,66,0,1,1
95,14,42,6,0,1
72,5,33,8,1,0
63,10,48,1,0,1
91,12,43,9,1,1
50,8,65,4,0,1
88,0,37,9,0,0
47,11,46,3,0,0
75,5,16,5,0,0
77,8,77,5,0,1
79,7,46,1,0,0
59,10,65,1,0,1
74,5,74,3,0,0
87,2,74,0,1,0
64,7,56,8,0,1
74,8,29,6,0,0
64,0,28,6,1,0
68,11,38,2,0,0
57,8,83,2,1,1
85,13,69,0,0,1
57,14,27,2,1,1
41,5,44,2,1,0
93,5,52,3,0,0
74,11,20,3,1,0
55,3,58,2,0,0
80,0,47,9,0,0
75,9,73,7,0,1
72,7,78,7,0,1
43,1,17,0,1,0
72,11,43,6,0,1
53,0,57,1,1,0
60,1,65,0,1,0
87,0,85,2,0,0
59,0,74,3,0,0
95,8,40,5,0,1
47,12,13,9,0,0
46,13,59,4,1,1
42,0,78,3,0,0
56,12,39,7,1,1
72,3,97,3,0,1
87,9,68,9,0,1
51,5,76,1,0,0
98,6,84,2,0,1
90,1,54,5,1,0
61,5,13,7,1,0
94,6,35,7,0,1
61,9,36,8,1,1
85,13,55,6,1,1
69,9,73,1,0,1
77,1,60,7,0,0
77,14,59,6,1,1
84,1,15,7,1,0
90,9,68,2,1,1
93,6,24,6,1,1
47,11,39,9,0,1
66,0,51,8,0,0
66,7,46,2,1,0
73,10,51,9,0,1
60,12,44,5,1,1
69,2,96,1,1,1
72,10,15,1,0,0
67,5,77,4,1,1
86,8,27,4,1,0
72,5,82,6,0,1
44,8,38,1,0,0
99,6,86,6,1,1
87,14,68,4,1,1
58,8,56,5,0,1
43,1,26,7,1,0
74,11,31,9,1,1
88,7,77,3,0,1
56,7,78,6,0,1
83,1,46,5,0,0
67,11,58,9,0,1
69,13,22,1,0,0
68,3,43,7,0,0
85,13,95,9,1,1
92,14,62,8,1,1
45,10,96,4,0,1
74,14,60,9,0,1
99,6,12,3,1,0
80,10,51,5,1,1
76,3,41,7,1,0
63,3,60,2,0,0
68,5,94,9,0,1
88,9,55,0,1,1
85,5,30,3,0,0
92,9,53,3,0,1
70,14,20,0,0,1
74,2,77,8,1,1
99,14,10,2,1,1
72,8,72,4,0,1
91,11,33,5,0,1
60,9,22,7,0,0
71,13,20,5,0,1
62,10,60,2,0,1
72,1,26,5,1,0
42,5,91,0,0,0
57,11,95,3,0,1
64,6,33,5,0,0
81,11,28,6,1,1
70,12,46,9,1,1
93,8,94,2,0,1
97,12,17,8,1,1
42,2,37,6,1,0
79,9,14,0,1,0
85,2,26,1,1,0
63,6,45,0,1,0
89,13,28,8,1,1
71,3,73,8,0,1
86,12,20,6,1,1
61,7,63,9,1,1
62,12,54,2,0,1
41,6,56,4,0,0
66,4,21,3,0,0
81,6,30,6,0,0
41,2,20,8,1,0
65,11,14,1,1,0
56,1,90,7,1,1
79,5,65,8,1,1
72,1,29,9,0,0
48,2,50,9,1,0
82,5,55,8,1,1
93,4,21,9,0,0
87,7,79,6,1,1
78,8,26,8,1,1
68,10,28,8,1,1
81,2,35,2,1,0
94,11,57,3,0,1
65,9,61,1,0,1
74,2,79,9,0,0
89,2,64,2,0,0
64,12,84,4,0,1
63,12,42,4,1,1
52,5,71,5,1,1
99,14,97,6,0,1
97,14,32,6,0,1
46,0,24,0,0,0
96,6,36,1,1,0
75,11,84,8,0,1
84,0,73,9,1,1
59,13,90,1,1,1
40,4,60,5,1,0
47,14,62,0,1,1
85,9,87,2,0,1
55,12,91,1,1,1
53,7,60,2,1,0
51,3,56,4,0,0
90,4,13,9,1,0
62,3,16,5,1,0
54,11,44,8,1,1
67,11,57,9,0,1
73,13,82,3,1,1
41,3,81,6,1,0
71,11,54,5,0,1
62,7,90,1,0,1
61,1,90,9,1,1
90,0,81,7,1,1
64,2,28,6,0,0
97,8,72,6,1,1
61,3,47,7,0,0
97,9,76,0,1,1
97,4,68,0,0,1
61,1,78,7,1,1
88,3,22,3,0,0
91,1,56,4,0,0
81,14,70,7,0,1
45,1,40,4,0,0
54,3,89,9,0,1
93,5,31,3,1,0
82,6,95,5,1,1
99,9,52,4,0,1
76,2,76,6,1,1
72,2,63,9,1,0
47,9,19,6,1,0
92,5,51,3,1,0
99,12,73,4,1,1
83,11,30,2,1,0
83,2,89,3,0,0
44,12,85,3,1,1
78,1,75,2,1,0
43,7,50,9,1,0
45,4,33,4,0,0
84,14,44,4,1,1
71,0,65,6,1,0
91,2,39,3,1,0
69,9,66,3,0,1
86,7,56,8,1,1
74,3,44,5,0,0
94,13,28,3,1,1
79,6,17,1,0,0
91,9,35,5,0,1
55,11,80,1,0,1
52,13,39,4,1,1
89,13,16,5,0,1
99,1,76,3,0,0
81,6,74,2,0,1
69,4,45,6,0,0
58,4,34,1,1,0
56,5,46,5,1,0
95,12,10,3,1,1
58,8,24,5,1,0
67,13,46,3,0,1
97,5,22,3,1,0
94,11,17,3,0,0
65,12,14,8,1,1
76,14,69,6,1,1
65,13,82,2,1,1
92,7,10,2,0,0
62,6,45,5,1,1
48,8,44,5,1,0
51,3,75,3,1,0
92,1,72,8,0,1
40,6,32,3,1,0
97,5,18,8,1,0
97,0,43,3,0,0
40,10,55,1,0,0
86,8,87,1,1,1
73,8,13,4,1,0
71,11,39,3,1,1
93,1,84,6,0,1
87,2,81,4,0,0
64,4,12,5,0,0
79,4,23,9,1,0
84,14,69,3,0,1
92,0,86,1,1,1
40,7,54,9,0,0
55,11,43,8,0,1
78,7,54,9,0,1
44,3,70,6,1,0
61,12,92,3,1,1
68,6,25,2,1,0
94,14,75,9,1,1
42,14,49,2,0,1
51,10,26,8,1,1
65,9,43,4,0,0
55,2,25,2,1,0
90,5,69,4,1,1
76,13,75,1,0,1
61,9,75,3,0,1
96,12,99,9,1,1
68,9,22,1,1,0
53,11,65,1,0,1
67,13,40,7,0,1
44,8,43,0,0,0
86,0,48,6,0,0
88,4,76,4,0,1
69,3,17,7,1,0
85,7,96,0,1,1
91,10,87,6,1,1
44,11,64,4,1,1
51,0,36,3,0,0
55,8,62,6,0,1
65,5,48,9,0,0
65,3,74,1,1,0
87,11,26,0,0,1
60,8,39,0,0,0
78,10,62,0,1,1
75,4,22,4,1,0
72,14,30,9,1,1
69,4,28,6,0,0
76,11,62,1,0,1
62,4,28,9,1,0
97,0,66,7,1,1
49,0,34,3,0,0
93,7,95,2,1,1
44,11,40,9,0,1
75,7,90,7,1,1
73,11,64,1,1,1
91,14,32,2,1,1
70,14,41,2,0,1
49,5,71,9,0,0
97,11,83,0,1,1
58,10,19,5,0,0
97,12,81,1,1,1
71,3,63,0,1,0
40,1,61,1,0,0
95,13,29,5,0,1
44,1,41,3,0,0
84,8,23,5,0,0
43,14,59,8,1,1
55,4,37,9,0,0
63,3,62,9,0,0
55,9,33,7,1,0
94,12,88,0,1,1
41,0,31,7,1,0
88,6,39,8,1,1
67,2,72,5,0,1
71,5,13,9,0,0
66,4,86,4,1,1
59,4,68,5,1,1
63,10,96,5,0,1
51,4,17,8,0,0
89,0,91,3,0,1
74,0,21,1,0,0
99,2,40,8,0,0
72,13,87,1,1,1
72,11,43,9,1,1
90,9,91,8,1,1
82,3,84,1,1,1
76,4,85,7,0,1
51,1,58,8,1,0
42,7,88,9,0,1
40,10,66,8,0,1
72,10,35,9,0,1
79,13,27,8,0,1
49,1,95,1,0,0
82,8,47,3,0,1
83,1,90,6,0,1
68,12,96,1,1,1
52,8,97,0,0,1
51,6,59,2,1,0
70,14,17,3,1,0
85,7,50,7,0,0
41,14,15,5,0,0
90,10,78,1,1,1
89,1,53,8,1,0
74,6,73,1,1,1
62,11,38,4,1,0
56,5,37,3,0,0
65,3,20,6,0,0
47,6,74,7,0,1
68,13,28,4,1,1
65,12,18,9,0,0
49,3,36,4,1,0
65,1,43,1,0,0
73,9,53,7,1,1
90,11,77,1,0,1
80,6,91,9,0,1
46,7,24,5,1,0
43,1,60,7,1,0
97,4,22,5,1,0
92,0,92,3,1,1
89,6,58,3,1,1
84,7,79,5,0,1
50,12,65,3,1,1
68,5,85,7,0,1
95,4,60,8,0,1
75,14,46,0,0,1
64,5,26,3,0,0
60,14,67,3,0,1
96,1,96,1,1,1
75,0,99,5,1,1
49,6,38,2,0,0
76,6,42,6,0,0
48,9,69,4,1,1
63,10,98,3,1,1
74,9,64,4,0,1
88,13,19,7,1,1
74,1,56,2,1,0
87,1,32,6,1,0
75,0,94,5,0,0
57,9,30,0,1,0
88,7,22,6,0,0
78,14,42,6,0,1
71,7,33,0,0,0
63,0,20,8,0,0
62,11,26,5,0,1
71,10,77,1,1,1
76,7,56,4,0,0
51,8,34,3,0,0
88,13,82,6,0,1
94,3,30,7,1,0
52,0,93,0,1,0
62,0,92,4,1,0
64,2,92,2,1,0
74,14,21,0,1,1
80,13,46,2,1,1
69,4,51,5,1,0
56,4,26,6,0,0
88,8,57,7,0,1
59,9,37,3,1,0
87,13,50,2,0,1
64,11,56,4,0,1
61,1,27,8,1,0
52,1,87,5,0,0
98,5,80,8,0,1
58,14,22,5,1,1
88,8,91,1,0,1
75,0,22,4,1,0
51,8,40,8,1,0
80,8,11,7,0,0
58,12,25,6,0,1
51,8,18,0,0,0
48,4,82,3,1,1
46,12,47,6,1,1
67,14,84,6,1,1
53,8,63,5,0,1
70,10,65,7,0,1
91,3,95,5,1,1
58,1,96,9,0,1
97,12,54,2,0,1
86,5,43,3,1,0
55,13,18,2,1,0
92,3,97,0,0,1
44,5,17,9,1,0
74,2,16,4,0,0
51,5,45,0,1,0
64,1,27,0,1,0
91,1,12,1,1,0
98,12,37,3,0,1
60,8,79,5,0,1
75,6,53,7,1,1
92,2,30,2,1,0
62,12,37,0,1,1
55,10,63,2,0,1
96,0,63,2,1,0
78,7,74,4,1,1
84,13,30,3,1,1
92,5,22,3,1,0
81,6,66,8,0,1
97,8,58,6,0,1
78,4,63,3,1,1
53,14,19,2,0,1
70,0,62,5,0,0
97,11,53,2,0,1
44,9,56,5,1,1
74,6,62,8,0,1
62,14,83,5,0,1
68,4,55,3,0,0
82,2,22,4,1,0
50,11,46,5,1,1
57,12,33,2,0,0
86,8,11,7,0,0
51,0,95,3,1,0
48,0,90,7,1,0
49,0,23,9,0,0
97,2,19,9,0,0
83,11,44,2,1,1
56,5,34,9,1,0
77,9,12,6,0,0
46,10,26,8,1,0
85,2,21,3,0,0
52,7,63,7,0,1
79,13,33,2,0,1
81,13,38,6,1,1
48,9,52,2,0,0
89,1,34,6,0,0
66,13,69,9,1,1
97,8,99,9,1,1
41,2,74,5,0,0
44,4,93,1,0,0
68,9,37,2,1,0
76,7,25,5,1,0
77,1,56,3,1,0
58,5,90,5,0,1
47,11,67,0,0,1
87,4,85,9,0,1
84,12,36,0,1,1
40,9,62,2,0,0
61,8,51,7,1,1
91,11,68,7,0,1
56,4,56,3,1,0
46,1,43,5,0,0
64,4,46,7,0,0
84,14,15,6,1,1
43,11,16,6,1,0
75,3,34,3,0,0
45,14,42,8,1,1
99,10,64,9,1,1
70,6,67,5,0,1
58,5,16,2,1,0
83,13,66,4,0,1
93,1,21,4,0,0
78,11,25,4,1,0
66,10,89,7,1,1
49,10,52,8,0,1
65,12,86,8,0,1
58,4,16,5,0,0
78,6,60,5,0,1
42,10,82,8,0,1
84,6,41,3,0,0
52,14,84,5,1,1
89,4,17,3,1,0
67,11,96,0,1,1
97,14,98,6,0,1
59,8,81,9,1,1
67,3,54,5,0,0
47,10,95,8,0,1
80,2,68,6,1,1
78,14,13,6,0,1
40,3,76,1,0,0
42,4,38,8,0,0
52,12,38,9,0,1
67,5,37,8,0,0
96,2,86,5,0,1
99,1,88,2,1,1
88,13,96,0,0,1
64,12,53,3,0,1
95,3,99,2,0,1
72,4,13,0,0,0
77,3,99,2,1,1
92,13,18,3,1,1
45,10,14,7,0,0
97,12,65,8,0,1
83,14,93,2,0,1
84,11,59,5,1,1
71,2,84,9,1,1
84,7,24,4,1,0
86,9,41,5,1,1
60,3,37,3,0,0
55,13,31,9,1,1
93,1,26,5,1,0
60,1,68,6,0,0
50,0,99,8,0,0
99,12,80,9,1,1
76,3,66,6,1,1
75,9,35,5,1,1
74,8,34,0,1,0
58,13,19,1,0,0
59,10,54,0,0,0
96,6,92,8,1,1
57,14,20,9,1,1
86,11,86,9,1,1
80,9,62,8,1,1
88,6,81,6,1,1
53,12,77,1,0,1
54,14,37,5,0,1
70,6,84,3,0,1
40,14,74,0,1,1
92,7,58,0,1,1
93,0,56,4,0,0
93,9,61,1,0,1
42,12,97,3,1,1
55,9,63,0,0,1
62,7,69,3,1,1
96,3,66,5,1,1
50,3,56,9,0,0
51,3,40,3,0,0
49,5,55,0,0,0
71,6,35,6,1,0
55,5,14,1,1,0
47,0,93,8,0,0
77,11,61,2,1,1
51,7,84,7,1,1
63,12,63,7,1,1
67,9,42,2,0,0
92,14,59,3,1,1
47,10,47,1,0,0
97,12,36,3,0,1
67,6,24,8,1,0
75,5,70,1,0,0
65,5,30,2,1,0
47,4,55,3,0,0
97,5,78,4,0,1
99,11,15,0,1,0
89,8,47,6,0,1
67,9,71,9,0,1
67,8,95,6,0,1
76,14,71,8,1,1
80,9,91,3,1,1
75,7,87,5,0,1
66,9,83,1,0,1
93,8,55,3,0,1
56,12,22,1,1,0
48,9,12,9,1,0
72,7,15,4,0,0
92,7,17,6,1,0
59,0,53,0,1,0
52,9,42,9,1,1
67,10,90,9,1,1
87,4,84,6,0,1
68,3,86,9,1,1
52,1,59,5,1,0
85,7,20,5,0,0
74,2,37,7,0,0
45,3,79,7,1,1
57,11,50,5,1,1
90,6,25,2,0,0
44,9,77,4,0,1
86,8,57,1,0,1
64,1,65,4,1,0
41,2,73,8,1,0
49,3,68,9,0,0
95,9,99,0,1,1
69,0,71,9,0,0
89,6,85,4,1,1
98,1,20,5,0,0
84,4,98,6,0,1
44,14,27,8,1,1
94,0,28,5,1,0
95,2,96,4,1,1
72,11,64,6,1,1
93,1,91,0,1,1
40,0,35,4,1,0
57,6,15,1,0,0
71,4,13,3,1,0
86,0,38,6,0,0
88,5,68,4,0,0
50,4,26,5,1,0
60,14,52,1,0,1
65,2,89,2,0,1
64,11,75,6,1,1
61,6,43,1,1,0
98,10,17,5,1,1
66,9,22,4,0,0
88,8,17,9,1,0
52,13,74,0,1,1
72,12,52,9,1,1
73,12,48,3,1,1
80,8,90,1,0,1
74,13,68,3,1,1
40,8,93,0,0,1
60,1,97,1,1,1
87,2,95,7,0,1
94,6,95,5,0,1
45,4,53,1,0,0
67,1,18,5,1,0
56,2,46,9,0,0
44,9,83,8,1,1
70,5,45,6,1,0
44,12,37,8,1,1
77,6,51,4,1,0
42,8,52,6,1,0
92,0,94,6,0,1
62,10,97,2,1,1
76,6,51,6,0,1
92,7,75,0,0,1
76,11,64,8,0,1
49,13,81,9,0,1
49,2,57,5,0,0
58,3,31,4,0,0
56,9,36,6,0,1
60,5,76,4,1,1
53,9,22,9,0,0
48,6,54,4,1,1
85,12,19,9,0,1
40,13,18,6,0,0
90,3,63,9,0,1
84,7,36,6,0,0
52,4,43,2,1,0
43,0,10,2,1,0
40,3,41,9,1,0
88,2,98,2,0,1
79,8,80,5,0,1
71,7,76,5,0,1
73,0,93,2,1,0
67,10,29,2,0,0
70,5,44,7,1,0
47,8,99,7,1,1
78,6,87,6,0,1
65,3,26,9,0,0
97,12,27,3,1,1
73,0,54,3,1,0
93,11,93,2,1,1
93,1,62,4,0,0
42,11,91,2,0,1
98,4,77,7,0,1
89,11,74,6,0,1
51,10,10,2,0,0
40,4,67,8,0,0
93,7,35,4,1,0
83,5,29,8,1,0
44,7,96,6,1,1
69,1,19,6,0,0
69,2,68,5,1,1
98,5,84,1,0,1
96,11,50,8,0,1
56,12,14,5,1,1
87,9,74,7,0,1
86,2,26,0,1,0
62,5,31,4,1,0
54,5,50,0,0,0
76,1,77,9,1,1
60,6,78,7,1,1
53,11,20,7,1,0
41,1,65,0,1,0
50,5,60,8,0,0
90,0,30,1,1,0
78,2,85,8,1,1
77,1,35,0,1,0
99,6,28,9,0,0
73,13,69,8,1,1
77,3,80,3,0,0
89,7,56,8,1,1
73,5,80,6,1,1
57,11,35,5,1,1
69,9,49,4,0,0
54,3,14,8,0,0
66,4,30,1,0,0
90,12,87,1,0,1
73,12,13,8,0,1
91,14,32,2,0,1
96,14,93,7,1,1
77,8,24,8,0,0
72,6,17,7,1,0
63,9,50,3,0,0
54,13,28,0,0,0
99,13,55,3,0,1
69,8,37,8,1,1
94,6,77,1,0,1
81,11,24,2,0,0
90,0,46,9,1,0
56,11,10,7,1,0
44,7,76,5,1,1
68,3,33,7,1,0
43,2,36,6,0,0
49,13,49,4,1,1
95,12,72,8,0,1
56,6,70,3,0,0
49,11,45,5,1,1
56,2,33,1,0,0
99,7,33,1,1,0
59,5,13,1,0,0
63,4,76,9,1,1
44,3,43,6,1,0
73,7,66,1,1,1
45,7,58,1,1,0
92,11,96,8,1,1
41,0,62,6,1,0
52,8,32,2,0,0
82,13,78,2,0,1
82,4,62,6,0,1
87,3,71,4,1,1
50,5,50,9,0,0
90,5,66,5,1,1
86,1,69,7,0,0
96,7,63,8,0,1
62,6,79,0,1,1
94,0,66,2,0,0
55,4,19,6,0,0
70,11,49,5,0,1
50,5,16,6,1,0
93,3,47,7,0,0
55,1,94,5,1,1
47,12,70,2,0,1
43,13,93,1,0,1
79,3,12,6,0,0
43,0,60,0,0,0
95,6,95,2,1,1
64,1,56,3,0,0
42,12,77,0,1,1
71,1,85,4,1,0
42,8,47,9,0,0
66,4,45,2,0,0
68,1,50,1,1,0
71,10,78,2,1,1
89,8,22,7,0,0
97,8,96,5,0,1
90,0,67,6,0,0
58,10,59,5,0,1
60,2,39,5,0,0
44,3,71,2,1,0
57,13,34,7,0,1
67,6,36,6,0,0
81,9,60,6,1,1
61,3,87,5,0,1
60,1,66,4,0,0
45,6,56,9,1,0
40,5,48,7,0,0
44,2,25,4,1,0
80,5,31,8,0,0
51,10,94,8,0,1
65,14,63,0,0,1
85,5,30,5,1,0
73,11,81,6,1,1
88,4,25,2,1,0
53,3,68,6,1,1
65,9,40,6,0,0
84,11,51,1,1,1
66,14,83,6,1,1
48,0,41,0,1,0
65,9,68,4,0,1
96,5,43,8,0,1
86,1,18,6,1,0
96,12,90,6,1,1
61,2,20,1,0,0
86,13,19,7,1,1
95,7,95,2,1,1
69,9,26,7,1,0
82,13,77,2,1,1
87,13,57,9,0,1
56,5,61,6,0,0
65,2,34,1,0,0
75,6,30,3,1,0
40,3,74,5,1,1
47,13,72,8,0,1
88,8,98,4,0,1
74,14,60,8,0,1
91,4,45,4,1,0
54,2,90,9,0,1
86,1,97,7,1,1
95,10,75,0,1,1
61,1,24,6,0,0
53,2,48,3,0,0
65,1,79,4,1,0
67,13,10,5,0,0
62,3,32,4,0,0
53,1,48,0,1,0
63,9,66,8,1,1
41,8,90,1,1,1
84,1,43,8,1,0
65,8,50,9,1,1
53,12,82,1,0,1
98,5,22,8,1,0
95,0,79,5,1,1
90,3,15,8,1,0
